frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
154,0.1767263974725375,0.0012066164213243732,1.0880084264478435e-07,0.0018079016969951487,0.012766902496995861,1,1,-3.014624071192017e-06
155,0.17659230607546905,0.0011807911658357696,1.0794790721807953e-07,0.0017624902846590995,0.012530264335668142,1,1,-4.8144446689688946e-06
156,0.17645923267590025,0.0011557795475144969,1.0890953228106534e-07,0.0017189153731069844,0.01230172903278037,1,1,6.155725579077003e-06
157,0.1763398475986344,0.0011314925712399633,1.112424854319726e-07,0.0016763553109719696,0.012076979828128137,1,1,1.4890393129774192e-05
158,0.17623186013238334,0.001107949336225853,1.1190236480567432e-07,0.001635161309522691,0.011862383398212831,1,1,6.4196723875821975e-06
159,0.1761179695791233,0.0010851157456620508,1.136546819294366e-07,0.0015956067203674194,0.011655364600607857,1,1,-3.0607092554092876e-06
160,0.17599707677656906,0.0010629533743754947,1.158307181906497e-07,0.001557670893728203,0.011455946435035079,1,1,-7.648587522890533e-06
161,0.1758739845896249,0.001041435892146381,1.171283855187102e-07,0.001521148854529206,0.011262300975091673,1,1,-7.198241042946719e-06
162,0.17575364720213882,0.0010205280991867802,1.1738185318996443e-07,0.001486042674860651,0.011075721006556346,1,1,3.290208345740363e-06
163,0.1756460242034419,0.0010001498378857856,1.177220240344662e-07,0.0014511996954241246,0.010888505876759363,1,1,3.884292063548455e-06
164,0.17554121043835558,0.0009803178053345504,1.1886435267082547e-07,0.0014173474149238607,0.01070427639236952,1,1,-7.542060766082246e-07
165,0.17543392577431827,0.0009610353821363276,1.2014527119427942e-07,0.0013847037918477735,0.010525269828843218,1,1,7.189312582241153e-06
166,0.17533668762733656,0.0009422682433037656,1.2025212671622297e-07,0.001352622517063113,0.010347128170836519,1,1,2.147747301763309e-06
167,0.17523646607051258,0.0009240099690603449,1.1984026963648072e-07,0.0013215252866204507,0.010174243412277911,1,1,-5.804073276582163e-06
168,0.17513029182986584,0.0009062524035876485,1.190550025326723e-07,0.001291641860006275,0.010007207688809467,1,1,-9.699841864620065e-06
169,0.1750221542474384,0.0008889676146863008,1.1850792256656409e-07,0.0012627946916942698,0.009845017974970137,1,1,-5.725753357221865e-06
170,0.1749198642071068,0.000872115879764522,1.188542641393701e-07,0.0012346715791215267,0.00968509220764024,1,1,-1.1699512478259168e-05
171,0.17481342904217234,0.0008557145108102572,1.1917851332586021e-07,0.0012074797151339005,0.009529083190520494,1,1,-1.5373399191023746e-05
172,0.17470509373257115,0.0008397445827310029,1.1898203714894192e-07,0.001181177247117475,0.009376273732538559,1,1,-1.0114648575651781e-05
173,0.17460374304128523,0.0008241870454407882,1.1811031359968518e-07,0.0011556364926276104,0.009226372329606101,1,1,1.2400915244189928e-06
174,0.17451543340221676,0.0008090075389632335,1.1735450564827362e-07,0.0011307788719991732,0.009079796469674604,1,1,1.5692491861578307e-06
175,0.17442910454144034,0.0007942136746931325,1.1673480286831591e-07,0.0011069062446525215,0.00893938942176912,1,1,1.4621693230440873e-05
176,0.17435742108431418,0.0007797520519306619,1.1637943237983019e-07,0.001083255696230186,0.008800389851208543,1,1,1.1944960749712039e-05
177,0.17428463753065815,0.0007656505712411712,1.1692532541618054e-07,0.001060268432677419,0.008663984066639624,1,1,5.982761666154462e-06
178,0.174207433541123,0.0007519077423528952,1.1807359602072797e-07,0.0010380641323800158,0.008531334026644828,1,1,6.912253059750134e-06
179,0.17413265676768463,0.0007385057781821196,1.1944716579486995e-07,0.0010164472095368442,0.008401879748780584,1,1,8.913448703645204e-06
180,0.1740613420826682,0.0007254305924213988,1.2102754070778543e-07,0.0009954387383569194,0.008275122393857453,1,1,3.938921732813259e-06
181,0.17398648036466846,0.0007126845463749326,1.2215988114749697e-07,0.000975157631195005,0.008151894650479856,1,1,-2.39886794936738e-06
182,0.17390666715163294,0.0007002552672154484,1.226818308381549e-07,0.0009555697617559247,0.008031793361056418,1,1,-1.27378820757416e-06
183,0.17382932681875296,0.0006881169334760917,1.2425681326574103e-07,0.000936507671011384,0.007913935123351347,1,1,-5.190869017627521e-06
